0 0 0.0086568 0.971044 0.0101534
0 0.2 0.00848009 0.971403 0.0100247
0 0.4 0.00795612 0.972909 0.00959621
0 0.6 0.00758186 0.974409 0.00948196
0 0.8 0.00785488 0.975177 0.0103535
0 1 0.00964021 0.972432 0.013382
0 1.2 0.0150568 0.961643 0.0216086
0 1.4 0.0313904 0.924707 0.0454543
0 1.6 0.085794 0.793754 0.123958
0 1.8 0.227718 0.448005 0.329591
0 2 0.345753 0.152893 0.507233
0 2.2 0.381515 0.0508483 0.573919
0 2.4 0.387366 0.0189777 0.601058
0 2.6 0.386284 0.00773581 0.614589
0 2.8 0.386605 0.00380792 0.618996
0 3 0.391415 0.00328994 0.615282
0 3.2 0.400367 0.00524884 0.605071
0 3.4 0.410885 0.0105594 0.59001
0 3.6 0.4187 0.0230762 0.570189
0 3.8 0.414874 0.0573626 0.540045
0 4 0.369904 0.175007 0.468011
0 4.2 0.214801 0.528347 0.269922
0 4.4 0.0682522 0.858385 0.0866575
0 4.6 0.0229437 0.961299 0.0294107
0 4.8 0.0141556 0.981664 0.0181473
0 5 0.02379 0.960242 0.0305652
0 5.2 0.0721863 0.849942 0.091984
0 5.4 0.225258 0.503888 0.28453
0 5.6 0.374329 0.161876 0.476746
0 5.8 0.414945 0.0526553 0.54405
0 6 0.417271 0.0210772 0.572239
0 6.2 0.408974 0.00957216 0.590823
0 6.4 0.398553 0.00475303 0.605584
0 6.6 0.390189 0.00310791 0.615828
0 6.8 0.386394 0.00396393 0.619828
0 7 0.387127 0.00857001 0.615869
0 7.2 0.388477 0.0218556 0.602122
0 7.4 0.380188 0.0616577 0.571417
0 7.6 0.331674 0.195529 0.486574
0 7.8 0.188914 0.549329 0.27361
0 8 0.065841 0.849289 0.0951487
0 8.2 0.0247959 0.949018 0.0358554
0 8.4 0.0124907 0.977782 0.0178884
0 8.6 0.00843007 0.986464 0.0117459
0 8.8 0.00731361 0.988898 0.00981922
0 9 0.00755414 0.988693 0.0098247
0 9.2 0.00846688 0.987025 0.0107862
0 9.4 0.00957528 0.984994 0.0120568
0 9.6 0.0104595 0.983084 0.0130934
0 9.8 0.0118875 0.97957 0.0148253
0.12 0 0.0105966 0.967044 0.0124061
0.12 0.2 0.0103655 0.967464 0.0122434
0.12 0.4 0.00972059 0.969131 0.0116941
0.12 0.6 0.00920895 0.9706 0.0114567
0.12 0.8 0.00942241 0.971573 0.0123386
0.12 1 0.01134 0.968336 0.0156259
0.12 1.2 0.0173194 0.955869 0.024712
0.12 1.4 0.0353744 0.914535 0.0510185
0.12 1.6 0.0938205 0.773491 0.135302
0.12 1.8 0.236182 0.426664 0.341737
0.12 2 0.34802 0.146462 0.510826
0.12 2.2 0.381732 0.0493954 0.574798
0.12 2.4 0.387168 0.0186157 0.601382
