0 0 0.0127008 0.00961621 0.977128
0 0.22 0.0126822 0.00964688 0.977287
0 0.44 0.0126092 0.00948533 0.977959
0 0.66 0.0125217 0.00935185 0.978518
0 0.88 0.0124371 0.00926057 0.978874
0 1.1 0.0123633 0.00919437 0.979041
0 1.32 0.0123029 0.0091392 0.979056
0 1.54 0.0122558 0.00909532 0.978953
0 1.76 0.0122201 0.00906542 0.978748
0 1.98 0.0121937 0.00904646 0.978505
0 2.2 0.0121749 0.00903425 0.978285
0 2.42 0.0121623 0.00902632 0.978159
0 2.64 0.0121557 0.00902197 0.978226
0 2.86 0.0121549 0.00902119 0.978539
0 3.08 0.0121596 0.00902428 0.979104
0 3.3 0.0121684 0.00903093 0.979842
0 3.52 0.0121793 0.00904001 0.980598
0 3.74 0.0121894 0.00904969 0.981186
0 3.96 0.0121956 0.00905733 0.981403
0 4.18 0.0121951 0.00906007 0.981097
0 4.4 0.0121875 0.0090564 0.980293
0 4.62 0.012175 0.00904701 0.979212
0 4.84 0.0121619 0.00903487 0.978209
0 5.06 0.0121531 0.00902432 0.977651
0 5.28 0.0121527 0.00901983 0.977781
0 5.5 0.0121606 0.00902345 0.978543
0 5.72 0.0121719 0.00903288 0.979501
0 5.94 0.0121793 0.00904225 0.980064
0 6.16 0.012177 0.00904512 0.979813
0 6.38 0.0121651 0.00903826 0.978785
0 6.6 0.012151 0.00902449 0.977539
0 6.82 0.0121482 0.00901263 0.976942
0 7.04 0.0121701 0.00901168 0.977515
0 7.26 0.0122277 0.00902323 0.978908
0 7.48 0.0123414 0.00903861 0.979998
0 7.7 0.0125745 0.00904407 0.979636
0 7.92 0.0130968 0.00903278 0.977627
0 8.14 0.0142912 0.00901487 0.974975
0 8.36 0.0169315 0.00901361 0.972524
0 8.58 0.0224909 0.00905359 0.968874
0 8.8 0.0336301 0.00916966 0.959471
0 9.02 0.0548198 0.00947477 0.937701
0 9.24 0.0928149 0.0103378 0.896814
0 9.46 0.155994 0.0127766 0.829931
0 9.68 0.25016 0.019438 0.730038
0 9.9 0.368144 0.0375456 0.595625
0 10.12 0.474663 0.08952 0.437442
0 10.34 0.487487 0.244536 0.269012
0 10.56 0.327144 0.555813 0.117311
0 10.78 0.0834765 0.900487 0.0134192
0.2 0 0.0127028 0.00964037 0.977009
0.2 0.22 0.0126843 0.00966579 0.977136
0.2 0.44 0.0126109 0.00948347 0.977704
0.2 0.66 0.0125231 0.00934476 0.978204
0.2 0.88 0.0124386 0.00925608 0.978532
0.2 1.1 0.0123654 0.00919782 0.978691
0.2 1.32 0.0123057 0.00915526 0.978694
0.2 1.54 0.0122591 0.00912338 0.978563
0.2 1.76 0.0122239 0.00910111 0.97835
0.2 1.98 0.012198 0.00908601 0.978104
0.2 2.2 0.0121794 0.00907561 0.977881
0.2 2.42 0.012167 0.00906847 0.97775
0.2 2.64 0.0121605 0.00906446 0.977814
0.2 2.86 0.0121598 0.00906382 0.978126
0.2 3.08 0.0121646 0.00906695 0.978689
0.2 3.3 0.0121732 0.00907365 0.979427
0.2 3.52 0.0121844 0.00908274 0.980183
0.2 3.74 0.0121947 0.00909249 0.980777
0.2 3.96 0.0122011 0.0091002 0.980999
0.2 4.18 0.0122007 0.00910298 0.980696
0.2 4.4 0.0121933 0.00909936 0.979896
0.2 4.62 0.0121809 0.00908996 0.978815
0.2 4.84 0.0121678 0.00907771 0.977804
0.2 5.06 0.0121591 0.00906705 0.977237
0.2 5.28 0.0121585 0.00906244 0.977358
0.2 5.5 0.0121663 0.009066 0.978115
0.2 5.72 0.0121776 0.00907544 0.979075
0.2 5.94 0.012185 0.00908489 0.97965
0.2 6.16 0.0121828 0.00908795 0.979417
0.2 6.38 0.0121709 0.00908121 0.978401
0.2 6.6 0.0121566 0.00906745 0.977156
0.2 6.82 0.0121535 0.00905546 0.976548
0.2 7.04 0.0121748 0.00905429 0.977101
0.2 7.26 0.0122314 0.00906569 0.978487
0.2 7.48 0.0123434 0.00908116 0.979591
0.2 7.7 0.0125724 0.00908692 0.979264
0.2 7.92 0.0130846 0.0090759 0.977287
0.2 8.14 0.0142553 0.0090579 0.974642
0.2 8.36 0.0168435 0.009056 0.972194
0.2 8.58 0.0222937 0.00909475 0.968609
0.2 8.8 0.0332154 0.00920837 0.959436
0.2 9.02 0.0539961 0.00950688 0.93816
0.2 9.24 0.0912765 0.0103498 0.898099
0.2 9.46 0.153333 0.0127294 0.832416
0.2 9.68 0.246037 0.0192213 0.734061
0.2 9.9 0.362785 0.0368253 0.601258
0.2 10.12 0.469696 0.0871347 0.444332
0.2 10.34 0.487099 0.236985 0.276642
0.2 10.56 0.332045 0.545375 0.122907
0.2 10.78 0.0840631 0.899859 0.0139188
0.4 0 0.012719 0.00962326 0.976828
0.4 0.22 0.0127004 0.00964188 0.976912
0.4 0.44 0.0126264 0.0094494 0.97737
0.4 0.66 0.0125376 0.00930701 0.97776
0.4 0.88 0.012453 0.00921987 0.978018
0.4 1.1 0.0123807 0.00916735 0.978147
0.4 1.32 0.0123226 0.00913345 0.978137
0.4 1.54 0.0122776 0.00910997 0.977994
0.4 1.76 0.012244 0.00909409 0.97779
0.4 1.98 0.0122192 0.00908249 0.977533
