0 0 21.7496 -6.76198 21.7496
0 0.12 26.9224 -1.37592 26.9224
0 0.24 25.6985 -1.92313 25.6985
0 0.36 28.6514 2.56012 28.6514
0 0.48 24.1788 1.46462 24.1788
0 0.6 15.4477 -0.294202 15.4477
0 0.72 4.05298 0.0693965 4.05298
0 0.84 -2.89507 6.34365 -2.89507
0 0.96 -4.08535 14.6313 -4.08535
0 1.08 -3.7452 20.1153 -3.7452
0 1.2 -3.71725 22.7091 -3.71725
0 1.32 -4.06965 23.675 -4.06965
0 1.44 -4.61356 23.8537 -4.61356
0 1.56 -5.23578 23.6459 -5.23578
0 1.68 -5.88147 23.2351 -5.88147
0 1.8 -6.52043 22.713 -6.52043
0 1.92 -7.13154 22.1328 -7.13154
0 2.04 -7.69472 21.5345 -7.69472
0 2.16 -8.19147 20.9516 -8.19147
0 2.28 -8.61233 20.4079 -8.61233
0 2.4 -8.97069 19.9057 -8.97069
0 2.52 -9.29042 19.4385 -9.29042
0 2.64 -9.57105 19.0258 -9.57105
0 2.76 -9.78462 18.7133 -9.78462
0 2.88 -9.89878 18.5474 -9.89878
0 3 -9.90777 18.5414 -9.90777
0 3.12 -9.81236 18.6944 -9.81236
0 3.24 -9.60653 19.0042 -9.60653
0 3.36 -9.30178 19.4446 -9.30178
0 3.48 -8.93329 19.9615 -8.93329
0 3.6 -8.52422 20.5122 -8.52422
0 3.72 -8.06795 21.0851 -8.06795
0 3.84 -7.54533 21.6828 -7.54533
0 3.96 -6.96013 22.2864 -6.96013
0 4.08 -6.33096 22.8615 -6.33096
0 4.2 -5.67901 23.3637 -5.67901
0 4.32 -5.02766 23.7302 -5.02766
0 4.44 -4.41111 23.8492 -4.41111
0 4.56 -3.8971 23.4873 -3.8971
0 4.68 -3.62813 22.1265 -3.62813
0 4.8 -3.79077 18.7422 -3.79077
0 4.92 -4.00085 12.1516 -4.00085
0 5.04 -1.4212 3.75067 -1.4212
0 5.16 7.54423 -0.662751 7.54423
0 5.28 18.6524 0.177011 18.6524
0 5.4 25.8809 1.80047 25.8809
0 5.52 29.193 2.45152 29.193
0 5.64 42.6775 14.7234 42.6775
0 5.76 14.2957 -14.1699 14.2957
0 5.88 30.7588 2.30259 30.7588
0.12 0 7.2564 -21.0059 7.2564
0.12 0.12 12.353 -15.672 12.353
0.12 0.24 11.3475 -15.9276 11.3475
0.12 0.36 14.4063 -11.1841 14.4063
0.12 0.48 9.46446 -12.4597 9.46446
0.12 0.6 0.371242 -14.1917 0.371242
0.12 0.72 -10.7474 -13.4138 -10.7474
0.12 0.84 -17.0404 -6.87335 -17.0404
0.12 0.96 -18.0021 1.17983 -18.0021
0.12 1.08 -17.7054 6.36238 -17.7054
0.12 1.2 -17.7555 8.76601 -17.7555
0.12 1.32 -18.1715 9.62118 -18.1715
0.12 1.44 -18.7643 9.73016 -18.7643
0.12 1.56 -19.4257 9.47291 -19.4257
0.12 1.68 -20.1039 9.02433 -20.1039
0.12 1.8 -20.7679 8.47454 -20.7679
0.12 1.92 -21.3967 7.87561 -21.3967
0.12 2.04 -21.9716 7.26608 -21.9716
0.12 2.16 -22.4769 6.67658 -22.4769
0.12 2.28 -22.9007 6.13319 -22.9007
0.12 2.4 -23.2398 5.65474 -23.2398
0.12 2.52 -23.4963 5.25633 -23.4963
0.12 2.64 -23.6779 4.94818 -23.6779
0.12 2.76 -23.7929 4.7388 -23.7929
0.12 2.88 -23.8464 4.63609 -23.8464
0.12 3 -23.8424 4.64299 -23.8424
0.12 3.12 -23.7815 4.75884 -23.7815
0.12 3.24 -23.6555 4.98408 -23.6555
0.12 3.36 -23.4547 5.31495 -23.4547
0.12 3.48 -23.1722 5.7404 -23.1722
0.12 3.6 -22.8048 6.24483 -22.8048
0.12 3.72 -22.3517 6.81136 -22.3517
0.12 3.84 -21.8175 7.41901 -21.8175
0.12 3.96 -21.2159 8.03897 -21.2159
0.12 4.08 -20.5661 8.6361 -20.5661
0.12 4.2 -19.8871 9.1689 -19.8871
0.12 4.32 -19.2015 9.57617 -19.2015
0.12 4.44 -18.5427 9.75052 -18.5427
0.12 4.56 -17.9749 9.47024 -17.9749
0.12 4.68 -17.6349 8.24448 -17.6349
0.12 4.8 -17.7148 5.09561 -17.7148
0.12 4.92 -17.9296 -1.16577 -17.9296
0.12 5.04 -15.7513 -9.46084 -15.7513
0.12 5.16 -7.46097 -14.3062 -7.46097
0.12 5.28 3.62002 -13.781 3.62002
0.12 5.4 11.2961 -12.0969 11.2961
0.12 5.52 14.8459 -11.4581 14.8459
0.12 5.64 30.0923 2.44366 30.0923
0.12 5.76 0.742402 -27.472 0.742402
0.12 5.88 14.6481 -13.5541 14.6481
0.24 0 21.7446 -5.66196 21.7446
0.24 0.12 25.7236 -1.36746 25.7236
0.24 0.24 24.0229 -2.07996 24.0229
0.24 0.36 26.1099 2.18352 26.1099
0.24 0.48 19.8968 0.520945 19.8968
0.24 0.6 10.1761 -0.728447 10.1761
0.24 0.72 0.51284 1.82297 0.51284
0.24 0.84 -3.6105 9.43751 -3.6105
0.24 0.96 -3.78152 16.9669 -3.78152
0.24 1.08 -3.449 21.3966 -3.449
0.24 1.2 -3.54129 23.3821 -3.54129
0.24 1.32 -3.95029 24.0693 -3.95029
0.24 1.44 -4.50507 24.1303 -4.50507
0.24 1.56 -5.11514 23.8789 -5.11514
0.24 1.68 -5.73982 23.4588 -5.73982
0.24 1.8 -6.34642 22.9539 -6.34642
0.24 1.92 -6.91706 22.4092 -6.91706
0.24 2.04 -7.43166 21.8628 -7.43166
0.24 2.16 -7.87983 21.3389 -7.87983
0.24 2.28 -8.25074 20.8615 -8.25074
0.24 2.4 -8.54329 20.4455 -8.54329
0.24 2.52 -8.75924 20.1052 -8.75924
0.24 2.64 -8.90705 19.8473 -8.90705
0.24 2.76 -8.9975 19.6748 -8.9975
0.24 2.88 -9.0414 19.5882 -9.0414
0.24 3 -9.03715 19.595 -9.03715
0.24 3.12 -8.99041 19.6891 -8.99041
0.24 3.24 -8.88856 19.8769 -8.88856
0.24 3.36 -8.72415 20.1549 -8.72415
0.24 3.48 -8.4851 20.5194 -8.4851
0.24 3.6 -8.16315 20.9624 -8.16315
0.24 3.72 -7.76151 21.465 -7.76151
0.24 3.84 -7.28466 22.0084 -7.28466
0.24 3.96 -6.73727 22.573 -6.73727
0.24 4.08 -6.14456 23.1196 -6.14456
0.24 4.2 -5.52336 23.6107 -5.52336
0.24 4.32 -4.89063 23.9959 -4.89063
0.24 4.44 -4.27998 24.1787 -4.27998
0.24 4.56 -3.75058 23.9695 -3.75058
0.24 4.68 -3.41108 22.9717 -3.41108
0.24 4.8 -3.46492 20.3452 -3.46492
0.24 4.92 -3.85831 14.9046 -3.85831
0.24 5.04 -2.92943 6.79778 -2.92943
0.24 5.16 3.07022 0.395439 3.07022
0.24 5.28 13.4418 -0.550971 13.4418
0.24 5.4 22.1395 1.00224 22.1395
0.24 5.52 26.8192 1.98469 26.8192
