0 0 -90.2621 -57.7384 -90.2621
0 0.2 -154.863 -145.068 -154.863
0 0.4 -86.5742 -56.8227 -86.5742
0 0.6 -50.1405 -18.8997 -50.1405
0 0.8 -45.8772 -18.3031 -45.8772
0 1 -42.1106 -16.0115 -42.1106
0 1.2 -37.7448 -11.7708 -37.7448
0 1.4 -35.1467 -9.0882 -35.1467
0 1.6 -34.5726 -8.56092 -34.5726
0 1.8 -35.4197 -9.59405 -35.4197
0 2 -37.073 -11.5158 -37.073
0 2.2 -39.1161 -13.8614 -39.1161
0 2.4 -41.327 -16.3804 -41.327
0 2.6 -43.6315 -18.9825 -43.6315
0 2.8 -46.0516 -21.67 -46.0516
0 3 -48.6408 -24.4391 -48.6408
0 3.2 -51.3733 -27.1076 -51.3733
0 3.4 -53.9321 -29.037 -53.9321
0 3.6 -55.5384 -29.0938 -55.5384
0 3.8 -55.8064 -27.4795 -55.8064
0 4 -57.1809 -30.919 -57.1809
0 4.2 -58.2124 -48.0009 -58.2124
0 4.4 -38.2086 -56.0538 -38.2086
0 4.6 -24.0413 -49.6684 -24.0413
0 4.8 -20.0036 -46.7001 -20.0036
0 5 -24.0427 -49.682 -24.0427
0 5.2 -38.2494 -56.0381 -38.2494
0 5.4 -58.158 -47.7333 -58.158
0 5.6 -57.189 -30.782 -57.189
0 5.8 -55.7562 -27.3458 -55.7562
0 6 -55.3575 -28.8088 -55.3575
0 6.2 -53.8657 -28.8552 -53.8657
0 6.4 -51.7828 -27.4632 -51.7828
0 6.6 -49.8793 -25.7586 -49.8793
0 6.8 -48.4552 -24.3458 -48.4552
0 7 -47.5255 -23.3854 -47.5255
0 7.2 -47.005 -22.8441 -47.005
0 7.4 -46.7868 -22.6259 -46.7868
0 7.6 -46.7692 -22.6253 -46.7692
0 7.8 -46.8617 -22.7437 -46.8617
0 8 -46.9831 -22.891 -46.9831
0 8.2 -47.0578 -22.9814 -47.0578
0 8.4 -47.0092 -22.9274 -47.0092
0 8.6 -46.7494 -22.6267 -46.7494
0 8.8 -46.162 -21.9402 -46.162
0 9 -45.0596 -20.6325 -45.0596
0 9.2 -43.0409 -18.1582 -43.0409
0 9.4 -38.8312 -12.6443 -38.8312
0 9.6 -41.4198 -12.2211 -41.4198
0 9.8 -81.0339 -45.9371 -81.0339
0.2 0 -157.733 -148.931 -157.733
0.2 0.2 -157.733 -148.931 -157.733
0.2 0.4 -157.733 -148.931 -157.733
0.2 0.6 -157.733 -148.931 -157.733
0.2 0.8 -157.733 -148.931 -157.733
0.2 1 -157.733 -148.931 -157.733
0.2 1.2 -157.733 -148.931 -157.733
0.2 1.4 -157.733 -148.93 -157.733
0.2 1.6 -157.733 -148.93 -157.733
0.2 1.8 -157.733 -148.931 -157.733
0.2 2 -157.734 -148.931 -157.734
0.2 2.2 -157.735 -148.932 -157.735
0.2 2.4 -157.736 -148.934 -157.736
0.2 2.6 -157.739 -148.937 -157.739
0.2 2.8 -157.743 -148.941 -157.743
0.2 3 -157.745 -148.945 -157.745
0.2 3.2 -157.744 -148.948 -157.744
0.2 3.4 -157.731 -148.949 -157.731
0.2 3.6 -157.694 -148.957 -157.694
0.2 3.8 -157.651 -149.065 -157.651
0.2 4 -157.844 -149.885 -157.844
0.2 4.2 -158.951 -154.301 -158.951
0.2 4.4 -153.65 -158.926 -153.65
0.2 4.6 -149.774 -157.818 -149.774
0.2 4.8 -149.226 -157.664 -149.226
0.2 5 -149.774 -157.818 -149.774
0.2 5.2 -153.65 -158.926 -153.65
0.2 5.4 -158.951 -154.301 -158.951
0.2 5.6 -157.844 -149.885 -157.844
0.2 5.8 -157.651 -149.065 -157.651
0.2 6 -157.694 -148.957 -157.694
0.2 6.2 -157.731 -148.949 -157.731
0.2 6.4 -157.744 -148.948 -157.744
0.2 6.6 -157.745 -148.945 -157.745
0.2 6.8 -157.743 -148.941 -157.743
0.2 7 -157.739 -148.937 -157.739
0.2 7.2 -157.736 -148.934 -157.736
0.2 7.4 -157.735 -148.932 -157.735
0.2 7.6 -157.734 -148.931 -157.734
0.2 7.8 -157.733 -148.931 -157.733
0.2 8 -157.733 -148.93 -157.733
