0 -0.00017619 -9.00013 65.6846
1 0.0056951 -8.99426 81.8262
2 0.0126605 -8.98729 99.1839
3 0.0228981 -8.97706 116.829
4 0.0394125 -8.96054 134.136
5 0.0691255 -8.93083 150.963
6 0.122369 -8.87759 167.129
7 -3.51281e+23 -3.51281e+23 7.76116e+12
8 -7.06319e+10 -7.06319e+10 2.323e+12
9 -7.0632e+10 -7.0632e+10 2.29977e+12
10 -6.74294e+10 -6.74294e+10 2.27677e+12
11 -7.06322e+10 -7.06322e+10 2.254e+12
12 -7.06322e+10 -7.06322e+10 2.23146e+12
13 -7.06322e+10 -7.06322e+10 2.20915e+12
14 -7.06322e+10 -7.06322e+10 2.18706e+12
15 -7.06323e+10 -7.06323e+10 2.16518e+12
16 -7.06323e+10 -7.06323e+10 2.14353e+12
17 -7.06323e+10 -7.06323e+10 2.1221e+12
18 -7.06323e+10 -7.06323e+10 2.10088e+12
19 -7.06323e+10 -7.06323e+10 2.07987e+12
