0 0 20.937 -8.0239 20.937
0 0.12 26.1591 -2.66623 26.1591
0 0.24 25.3894 -3.02003 25.3894
0 0.36 29.2882 1.78889 29.2882
0 0.48 26.9277 1.38035 26.9277
0 0.6 21.6007 0.204109 21.6007
0 0.72 11.813 -1.33548 11.813
0 0.84 1.13763 0.8464 1.13763
0 0.96 -3.58915 8.98289 -3.58915
0 1.08 -3.66755 17.187 -3.66755
0 1.2 -3.23098 21.8409 -3.23098
0 1.32 -3.30387 23.8246 -3.30387
0 1.44 -3.7247 24.464 -3.7247
0 1.56 -4.30053 24.4785 -4.30053
0 1.68 -4.93724 24.1877 -4.93724
0 1.8 -5.59453 23.7326 -5.59453
0 1.92 -6.24966 23.1854 -6.24966
0 2.04 -6.88602 22.5897 -6.88602
0 2.16 -7.48716 21.9793 -7.48716
0 2.28 -8.03644 21.3845 -8.03644
0 2.4 -8.51557 20.8368 -8.51557
0 2.52 -8.90899 20.3654 -8.90899
0 2.64 -9.20531 19.9961 -9.20531
0 2.76 -9.39828 19.7485 -9.39828
0 2.88 -9.48405 19.6365 -9.48405
0 3 -9.46135 19.667 -9.46135
0 3.12 -9.32889 19.8398 -9.32889
0 3.24 -9.08839 20.1457 -9.08839
0 3.36 -8.74424 20.5683 -8.74424
0 3.48 -8.30444 21.0851 -8.30444
0 3.6 -7.78381 21.6671 -7.78381
0 3.72 -7.19877 22.2847 -7.19877
0 3.84 -6.56809 22.9058 -6.56809
0 3.96 -5.91008 23.4975 -5.91008
0 4.08 -5.24216 24.0214 -5.24216
0 4.2 -4.58128 24.4265 -4.58128
0 4.32 -3.9545 24.62 -3.9545
0 4.44 -3.41835 24.4057 -3.41835
0 4.56 -3.10448 23.3302 -3.10448
0 4.68 -3.24664 20.4129 -3.24664
0 4.8 -3.77532 14.2003 -3.77532
0 4.92 -2.42897 5.15433 -2.42897
0 5.04 5.15296 -0.920009 5.15296
0 5.16 16.2785 -0.946719 16.2785
0 5.28 24.1792 0.651262 24.1792
0 5.4 27.9736 1.39277 27.9736
0 5.52 29.4454 1.41614 29.4454
0 5.64 42.018 13.3024 42.018
0 5.76 13.5928 -15.4264 13.5928
0 5.88 29.3259 0.319199 29.3259
0.12 0 6.53012 -22.2769 6.53012
0.12 0.12 11.6902 -16.969 11.6902
0.12 0.24 11.2074 -17.0004 11.2074
0.12 0.36 15.3439 -11.8768 15.3439
0.12 0.48 12.7 -12.4115 12.7
0.12 0.6 7.0138 -13.6674 7.0138
0.12 0.72 -3.01229 -15.1087 -3.01229
0.12 0.84 -13.3227 -12.5336 -13.3227
0.12 0.96 -17.5699 -4.31706 -17.5699
0.12 1.08 -17.5623 3.6075 -17.5623
0.12 1.2 -17.1912 8.01586 -17.1912
0.12 1.32 -17.3345 9.85551 -17.3345
0.12 1.44 -17.8118 10.4079 -17.8118
0.12 1.56 -18.435 10.3616 -18.435
0.12 1.68 -19.114 10.0216 -19.114
0.12 1.8 -19.8097 9.5244 -19.8097
0.12 1.92 -20.4984 8.94166 -20.4984
0.12 2.04 -21.1645 8.31545 -21.1645
0.12 2.16 -21.7907 7.68013 -21.7907
0.12 2.28 -22.3598 7.0665 -22.3598
0.12 2.4 -22.853 6.50595 -22.853
0.12 2.52 -23.2563 6.02655 -23.2563
0.12 2.64 -23.5587 5.65294 -23.5587
0.12 2.76 -23.7553 5.40312 -23.7553
0.12 2.88 -23.842 5.29078 -23.842
0.12 3 -23.8197 5.32061 -23.8197
0.12 3.12 -23.6858 5.49381 -23.6858
0.12 3.24 -23.4412 5.8021 -23.4412
0.12 3.36 -23.0904 6.2295 -23.0904
0.12 3.48 -22.6384 6.75684 -22.6384
0.12 3.6 -22.1 7.35533 -22.1
0.12 3.72 -21.4925 7.99475 -21.4925
0.12 3.84 -20.8339 8.64404 -20.8339
0.12 3.96 -20.1433 9.26968 -20.1433
0.12 4.08 -19.4382 9.83322 -19.4382
0.12 4.2 -18.7364 10.2839 -18.7364
0.12 4.32 -18.0638 10.5318 -18.0638
0.12 4.44 -17.4759 10.3877 -17.4759
0.12 4.56 -17.0968 9.42043 -17.0968
0.12 4.68 -17.1597 6.68887 -17.1597
0.12 4.8 -17.651 0.762345 -17.651
0.12 4.92 -16.5492 -8.1078 -16.5492
0.12 5.04 -9.51438 -14.4751 -9.51438
0.12 5.16 1.52179 -14.8094 1.52179
0.12 5.28 9.77977 -13.1905 9.77977
0.12 5.4 13.8916 -12.3532 13.8916
0.12 5.52 15.3988 -12.4116 15.3988
0.12 5.64 29.6138 1.05783 29.6138
0.12 5.76 0.170776 -28.7126 0.170776
0.12 5.88 13.293 -15.5748 13.293
0.24 0 21.7783 -6.53153 21.7783
0.24 0.12 25.8703 -2.25283 25.8703
0.24 0.24 24.8846 -2.67701 24.8846
0.24 0.36 28.4091 2.07174 28.4091
0.24 0.48 24.8804 1.1292 24.8804
0.24 0.6 18.1453 -0.344612 18.1453
0.24 0.72 7.77093 -1.16316 7.77093
0.24 0.84 -1.03137 3.02045 -1.03137
0.24 0.96 -3.67275 11.7701 -3.67275
0.24 1.08 -3.29165 19.0096 -3.29165
0.24 1.2 -2.97208 22.7881 -2.97208
0.24 1.32 -3.1517 24.3263 -3.1517
