  1   -0.1115261310E-02    0.2999941294E+02   -0.1115261310E-02
  1   -0.1538620594E-02    0.2999828227E+02   -0.1538620594E-02
  1   -0.1212902562E-02    0.2999760466E+02   -0.1212902562E-02
  1    0.3374199844E-03    0.2999881952E+02    0.3374199844E-03
  1    0.1229706967E-02    0.2999934748E+02    0.1229706967E-02
  1    0.1699495596E-02    0.2999976992E+02    0.1699495596E-02
  1    0.2143016234E-02    0.3000102214E+02    0.2143016234E-02
  1    0.1579130715E-02    0.3000064083E+02    0.1579130715E-02
  1   -0.5298588534E-03    0.2999792340E+02   -0.5298588534E-03
  1   -0.6558072720E-02    0.2999172223E+02   -0.6558072720E-02
  1   -0.1815312719E-01    0.2997998925E+02   -0.1815312719E-01
  1   -0.3668069032E-01    0.2996106075E+02   -0.3668069032E-01
  1   -0.6281497226E-01    0.2993382416E+02   -0.6281497226E-01
  1   -0.8896949051E-01    0.2990368873E+02   -0.8896949051E-01
  1   -0.8810609128E-01    0.2989126512E+02   -0.8810609128E-01
  1    0.3513263637E-02    0.2994152990E+02    0.3513263637E-02
  1    0.2765367037E+00    0.3009231217E+02    0.2765367037E+00
  1    0.7736474198E+00    0.3023117700E+02    0.7736474198E+00
  1    0.1247747164E+01    0.2957332358E+02    0.1247747164E+01
  1    0.1556476659E+00    0.2396154325E+02    0.1556476659E+00
  1    0.1326423885E+01    0.4962921689E+01    0.1326423885E+01
  1    0.2179040509E+02   -0.3540701565E+00    0.2179040509E+02
  1    0.2944902282E+02    0.1356597559E+01    0.2944902282E+02
  1    0.3029308607E+02    0.8891481810E+00    0.3029308607E+02
  1    0.3023978127E+02    0.5689465417E+00    0.3023978127E+02
  1    0.3029360115E+02    0.8902527693E+00    0.3029360115E+02
  1    0.2945081950E+02    0.1357765075E+01    0.2945081950E+02
  1    0.2179880987E+02   -0.3519048316E+00    0.2179880987E+02
  1    0.1333930021E+01    0.4950057003E+01    0.1333930021E+01
  1    0.1524912555E+00    0.2395307464E+02    0.1524912555E+00
  1    0.1247185180E+01    0.2957115974E+02    0.1247185180E+01
  1    0.7743825245E+00    0.3023121476E+02    0.7743825245E+00
  1    0.2778686807E+00    0.3009336714E+02    0.2778686807E+00
  1    0.4385528991E-02    0.2994253486E+02    0.4385528991E-02
  1   -0.8838304567E-01    0.2989134885E+02   -0.8838304567E-01
  1   -0.8920391733E-01    0.2990372144E+02   -0.8920391733E-01
  1   -0.6235601619E-01    0.2993441516E+02   -0.6235601619E-01
  1   -0.3625336754E-01    0.2996156836E+02   -0.3625336754E-01
  1   -0.1843496173E-01    0.2997978687E+02   -0.1843496173E-01
  1   -0.7490651759E-02    0.2999101963E+02   -0.7490651759E-02
  1   -0.1882098948E-02    0.2999656422E+02   -0.1882098948E-02
  1    0.1293848451E-02    0.2999965120E+02    0.1293848451E-02
  1    0.3694637024E-02    0.3000186640E+02    0.3694637024E-02
  1    0.2909913530E-02    0.3000102498E+02    0.2909913530E-02
  1    0.3395459985E-03    0.2999851552E+02    0.3395459985E-03
  1   -0.7498580808E-03    0.2999732943E+02   -0.7498580808E-03
  1   -0.1459440329E-02    0.2999725505E+02   -0.1459440329E-02
  1   -0.1602781954E-02    0.2999839491E+02   -0.1602781954E-02
  1   -0.1353652199E-03    0.3000035193E+02   -0.1353652199E-03
  1    0.9284707117E-03    0.3000131160E+02    0.9284707117E-03
  1   -0.1017662374E-02    0.2999905133E+02   -0.1017662374E-02
  1   -0.1321243612E-02    0.2999822679E+02   -0.1321243612E-02
  1   -0.8801888453E-03    0.2999804315E+02   -0.8801888453E-03
  1    0.4733372070E-03    0.2999934089E+02    0.4733372070E-03
  1    0.1008371076E-02    0.2999954695E+02    0.1008371076E-02
  1    0.1269288328E-02    0.2999953835E+02    0.1269288328E-02
  1    0.1741770474E-02    0.3000052511E+02    0.1741770474E-02
  1    0.1432383484E-02    0.3000024963E+02    0.1432383484E-02
  1   -0.2857049765E-03    0.2999799855E+02   -0.2857049765E-03
  1   -0.6017220548E-02    0.2999231665E+02   -0.6017220548E-02
  1   -0.1750663430E-01    0.2998090012E+02   -0.1750663430E-01
  1   -0.3625101260E-01    0.2996186618E+02   -0.3625101260E-01
  1   -0.6289441627E-01    0.2993414531E+02   -0.6289441627E-01
  1   -0.8955158557E-01    0.2990352152E+02   -0.8955158557E-01
  1   -0.8901080685E-01    0.2989080641E+02   -0.8901080685E-01
  1    0.2538494870E-02    0.2994117733E+02    0.2538494870E-02
  1    0.2758221719E+00    0.3009303050E+02    0.2758221719E+00
  1    0.7740197916E+00    0.3023597861E+02    0.7740197916E+00
  1    0.1254199760E+01    0.2959640256E+02    0.1254199760E+01
  1    0.1929401809E+00    0.2407900915E+02    0.1929401809E+00
  1    0.1195480139E+01    0.5160627978E+01    0.1195480139E+01
  1    0.2164583607E+02   -0.3960548326E+00    0.2164583607E+02
  1    0.2941701836E+02    0.1345867661E+01    0.2941701836E+02
  1    0.3028397493E+02    0.8862433484E+00    0.3028397493E+02
  1    0.3023422542E+02    0.5669438407E+00    0.3023422542E+02
  1    0.3028453403E+02    0.8873544984E+00    0.3028453403E+02
  1    0.2941878935E+02    0.1347018464E+01    0.2941878935E+02
  1    0.2165383347E+02   -0.3940222939E+00    0.2165383347E+02
  1    0.1202341184E+01    0.5148355881E+01    0.1202341184E+01
  1    0.1900074639E+00    0.2407112655E+02    0.1900074639E+00
  1    0.1253689673E+01    0.2959443423E+02    0.1253689673E+01
  1    0.7746556724E+00    0.3023601946E+02    0.7746556724E+00
  1    0.2769719487E+00    0.3009393741E+02    0.2769719487E+00
  1    0.3262685469E-02    0.2994198904E+02    0.3262685469E-02
  1   -0.8930242730E-01    0.2989080268E+02   -0.8930242730E-01
  1   -0.8972808067E-01    0.2990360036E+02   -0.8972808067E-01
  1   -0.6248370982E-01    0.2993471901E+02   -0.6248370982E-01
  1   -0.3593643279E-01    0.2996221909E+02   -0.3593643279E-01
  1   -0.1774549840E-01    0.2998061251E+02   -0.1774549840E-01
  1   -0.6734837046E-02    0.2999173850E+02   -0.6734837046E-02
  1   -0.1447295286E-02    0.2999686504E+02   -0.1447295286E-02
  1    0.1164874870E-02    0.2999941170E+02    0.1164874870E-02
  1    0.3141774287E-02    0.3000133501E+02    0.3141774287E-02
  1    0.2349583507E-02    0.3000066004E+02    0.2349583507E-02
  1    0.2125551278E-03    0.2999872548E+02    0.2125551278E-03
  1   -0.3836844409E-03    0.2999802025E+02   -0.3836844409E-03
  1   -0.9064238680E-03    0.2999793546E+02   -0.9064238680E-03
  1   -0.1270406850E-02    0.2999861169E+02   -0.1270406850E-02
  1   -0.2947077201E-03    0.2999994788E+02   -0.2947077201E-03
  1    0.4978818507E-03    0.3000061150E+02    0.4978818507E-03
  1   -0.8238433174E-03    0.2999851597E+02   -0.8238433174E-03
  1   -0.9728980384E-03    0.2999816555E+02   -0.9728980384E-03
  1   -0.3859251530E-03    0.2999874429E+02   -0.3859251530E-03
  1    0.6801319049E-03    0.3000016356E+02    0.6801319049E-03
  1    0.7242592255E-03    0.2999990451E+02    0.7242592255E-03
  1    0.7680667574E-03    0.2999933747E+02    0.7680667574E-03
  1    0.1326348651E-02    0.3000001145E+02    0.1326348651E-02
  1    0.1308339194E-02    0.2999988951E+02    0.1308339194E-02
  1   -0.1595669770E-04    0.2999821799E+02   -0.1595669770E-04
  1   -0.5538622177E-02    0.2999307690E+02   -0.5538622177E-02
  1   -0.1701126445E-01    0.2998190130E+02   -0.1701126445E-01
  1   -0.3612887598E-01    0.2996251628E+02   -0.3612887598E-01
  1   -0.6354177474E-01    0.2993393528E+02   -0.6354177474E-01
  1   -0.9090868830E-01    0.2990257615E+02   -0.9090868830E-01
  1   -0.9070223607E-01    0.2988960243E+02   -0.9070223607E-01
  1    0.1063589406E-02    0.2994060296E+02    0.1063589406E-02
  1    0.2752919019E+00    0.3009511607E+02    0.2752919019E+00
  1    0.7761074234E+00    0.3024683629E+02    0.7761074234E+00
  1    0.1268742002E+01    0.2964444980E+02    0.1268742002E+01
  1    0.2700840311E+00    0.2431778194E+02    0.2700840311E+00
  1    0.9403813094E+00    0.5575296912E+01    0.9403813094E+00
  1    0.2134635850E+02   -0.4816709725E+00    0.2134635850E+02
  1    0.2934957080E+02    0.1322334335E+01    0.2934957080E+02
  1    0.3026411373E+02    0.8786329836E+00    0.3026411373E+02
  1    0.3022171056E+02    0.5610858160E+00    0.3022171056E+02
  1    0.3026475887E+02    0.8797544592E+00    0.3026475887E+02
  1    0.2935127706E+02    0.1323443460E+01    0.2935127706E+02
  1    0.2135349867E+02   -0.4799180230E+00    0.2135349867E+02
  1    0.9460058737E+00    0.5564279919E+01    0.9460058737E+00
  1    0.2675998680E+00    0.2431105562E+02    0.2675998680E+00
  1    0.1268343745E+01    0.2964287123E+02    0.1268343745E+01
  1    0.7765654557E+00    0.3024689811E+02    0.7765654557E+00
  1    0.2761072644E+00    0.3009575503E+02    0.2761072644E+00
