1 0.0975046 -2.90273 19.6383
2 0.779617 -2.22062 20.4997
3 1.4685 -1.53173 24.8345
4 2.19287 -0.807364 29.1146
5 2.98224 -0.01799 33.1353
6 3.86341 0.863181 36.7262
7 4.86831 1.86808 39.745
8 6.02681 3.02658 42.0603
9 7.35523 4.35499 43.6261
10 8.86873 5.86849 44.2683
11 10.5701 7.56985 43.7719
12 12.3971 9.39688 42.0322
13 14.2684 11.2681 39.2583
14 16.0307 13.0305 35.4361
15 17.4268 14.4265 30.7682
16 18.1677 15.1675 29.6034
17 17.9615 14.9613 30.3548
18 16.5941 13.5939 31.6854
19 14.0173 11.017 32.4038
20 10.4714 7.47112 33.1354
21 6.38781 3.38757 35.9538
22 2.33334 -0.666895 39.2838
23 -1.18312 -4.18336 41.7204
24 -3.83467 -6.83491 43.1821
25 -5.5133 -8.51353 43.3825
26 -6.31808 -9.31831 42.4873
27 -6.42835 -9.42858 40.7673
28 -6.04889 -9.04913 38.4032
29 -5.37237 -8.3726 35.5892
30 -4.53666 -7.5369 32.4452
31 -3.64296 -6.64319 29.1264
32 -2.75501 -5.75524 26.5305
33 -1.899 -4.89923 25.1843
34 -1.08955 -4.08978 24.6177
35 -0.320789 -3.32102 24.223
36 0.411298 -2.58894 23.8617
37 1.1207 -1.87953 23.5261
38 1.81927 -1.18096 23.1476
39 2.5215 -0.478734 23.5439
40 3.23944 0.239203 24.571
41 3.9862 0.98597 26.0116
42 4.77344 1.77321 27.5757
43 5.60767 2.60744 28.9299
44 6.49277 3.49253 29.9826
45 7.42375 4.42351 30.6191
46 8.39666 5.39643 30.8272
47 9.39972 6.39949 30.697
48 10.3865 7.38627 30.1146
49 11.2959 8.29571 29.1001
50 12.0669 9.06669 27.7586
51 12.6077 9.60744 26.1656
52 12.8036 9.80338 24.6606
53 12.5819 9.58164 23.8707
54 11.8616 8.86135 24.1347
55 10.648 7.64779 24.714
56 9.00498 6.00475 25.2959
57 7.05844 4.05821 25.6931
58 4.99515 1.99491 26.1106
59 3.0107 0.0104625 26.8997
60 1.26443 -1.73581 27.6728
61 -0.12874 -3.12897 28.0565
62 -1.12431 -4.12455 28.0881
63 -1.73316 -4.7334 27.6353
64 -1.99293 -4.99316 26.7268
65 -1.97522 -4.97545 25.482
66 -1.75152 -4.75175 24.1558
67 -1.38088 -4.38111 22.7914
68 -0.919749 -3.91998 21.4776
69 -0.402842 -3.40308 20.3758
70 0.143986 -2.85625 19.5876
71 0.702403 -2.29783 19.096
72 1.26416 -1.73607 18.9603
73 1.82537 -1.17486 19.0674
74 2.38624 -0.613994 19.2598
75 2.94762 -0.0526104 19.449
76 3.51228 0.512047 19.629
77 4.07938 1.07915 19.8846
78 4.65377 1.65354 20.1137
79 5.23274 2.23251 20.3966
80 5.81521 2.81498 20.6726
81 6.39794 3.3977 20.8532
82 6.96622 3.96599 20.8509
83 7.51644 4.51621 20.5843
84 8.01857 5.01834 20.0452
85 8.45568 5.45545 19.2269
86 8.78662 5.78638 18.2112
87 8.97336 5.97313 17.2148
88 8.99621 5.99598 16.3157
89 8.80366 5.80343 15.7308
90 8.38449 5.38426 15.5599
91 7.74053 4.74029 15.6204
92 6.89838 3.89815 15.802
93 5.90913 2.9089 16.1136
94 4.8429 1.84267 16.5703
95 3.78005 0.779812 17.174
96 2.78782 -0.212412 17.7761
97 1.9282 -1.07203 18.1652
98 1.24081 -1.75942 18.2915
99 0.744636 -2.2556 18.1173
100 0.428251 -2.57198 17.8464
101 0.277698 -2.72254 17.297
102 0.266027 -2.73421 16.6607
103 0.369993 -2.63024 15.9667
104 0.563891 -2.43634 15.2582
105 0.822952 -2.17728 14.5946
106 1.12943 -1.8708 14.0343
107 1.46869 -1.53154 13.6521
108 1.82905 -1.17119 13.4559
109 2.20418 -0.796054 13.3991
110 2.58818 -0.412049 13.4287
111 2.97633 -0.023906 13.5284
112 3.37026 0.370027 13.624
113 3.7605 0.76027 13.7582
114 4.14653 1.1463 13.8807
115 4.52669 1.52646 13.9855
116 4.89709 1.89686 14.0647
117 5.24958 2.24935 14.1187
118 5.58071 2.58048 14.1003
119 5.86874 2.86851 14.0425
120 6.14323 3.14299 13.7603
121 6.35581 3.35558 13.4023
122 6.49785 3.49762 13.0095
123 6.56453 3.5643 12.6069
124 6.54876 3.54853 12.2514
125 6.43052 3.43029 11.9841
126 6.20932 3.20908 11.8341
127 5.88831 2.88808 11.8251
128 5.47451 2.47428 11.9639
129 4.98918 1.98894 12.177
130 4.45353 1.4533 12.4475
131 3.89602 0.895784 12.7519
132 3.349 0.348761 13.0323
133 2.84449 -0.155743 13.2668
134 2.4045 -0.595737 13.4173
135 2.04681 -0.953423 13.464
136 1.78208 -1.21815 13.3719
137 1.6115 -1.38873 13.1737
138 1.53105 -1.46919 12.8856
139 1.53259 -1.46765 12.5735
140 1.60566 -1.39457 12.2497
141 1.73847 -1.26176 11.9454
142 1.92028 -1.07995 11.7008
143 2.13896 -0.861278 11.5381
144 2.38469 -0.615547 11.4554
145 2.65061 -0.349628 11.4287
146 2.92811 -0.0721191 11.4552
147 3.21288 0.212648 11.545
148 3.49971 0.499478 11.6885
149 3.79377 0.793538 11.7702
150 4.07496 1.07472 11.8778
151 4.34551 1.34527 11.9498
152 4.60169 1.60145 12.0001
153 4.84252 1.84229 11.9812
154 5.05829 2.05806 11.908
155 5.24649 2.24626 11.7622
156 5.40266 2.40242 11.5483
157 5.51781 2.51758 11.2919
158 5.58589 2.58565 11.0223
159 5.60681 2.60657 10.7429
160 5.57368 2.57345 10.489
161 5.48424 2.48401 10.2852
162 5.33993 2.3397 10.1563
163 5.14267 2.14243 10.1065
164 4.89976 1.89953 10.123
165 4.61953 1.61929 10.1854
166 4.31271 1.31248 10.2881
167 3.9964 0.996164 10.4042
168 3.68248 0.68225 10.5087
169 3.38642 0.386189 10.6031
170 3.11991 0.119675 10.661
171 2.8933 -0.106932 10.6729
172 2.71372 -0.286515 10.6017
173 2.5847 -0.415537 10.4822
174 2.50766 -0.49257 10.2931
175 2.48215 -0.518084 10.0666
176 2.50397 -0.496261 9.83079
177 2.56899 -0.431246 9.60523
178 2.6701 -0.33013 9.39749
179 2.80313 -0.197107 9.21996
180 2.96019 -0.0400438 9.08342
181 3.13642 0.136183 9.02156
182 3.32831 0.328078 8.97574
183 3.52937 0.529132 8.9981
184 3.73653 0.736298 9.05424
185 3.94109 0.940856 9.17405
186 4.14444 1.14421 9.29934
187 4.33999 1.33976 9.42697
188 4.52395 1.52372 9.54066
189 4.6974 1.69716 9.624
190 4.85058 1.85034 9.67923
191 4.9845 1.98426 9.6902
192 5.09133 2.09109 9.67
193 5.17159 2.17136 9.60232
194 5.22201 2.22178 9.5121
195 5.23574 2.2355 9.40623
196 5.21596 2.21573 9.28433
197 5.15799 2.15776 9.17191
198 5.06379 2.06356 9.06145
199 4.93522 1.93498 8.9688
200 4.77769 1.77746 8.91317
201 4.59384 1.5936 8.87665
202 4.39298 1.39275 8.87284
203 4.17969 1.17946 8.87307
204 3.96349 0.96326 8.87916
205 3.75236 0.752127 8.87189
206 3.55475 0.554516 8.84263
207 3.37657 0.37634 8.77919
208 3.22467 0.224438 8.67458
209 3.10479 0.104561 8.56902
210 3.01462 0.0143899 8.42585
211 2.95738 -0.0428525 8.26469
212 2.93076 -0.0694717 8.08807
213 2.9351 -0.0651324 7.89455
214 2.96757 -0.0326665 7.69205
215 3.02841 0.0281741 7.49013
216 3.1105 0.110269 7.31044
217 3.2107 0.210468 7.14196
218 3.3249 0.324668 7.00982
219 3.44934 0.449107 6.92063
220 3.58309 0.582861 6.85228
221 3.71887 0.718638 6.80952
222 3.85475 0.854516 6.7737
223 3.98895 0.988715 6.73354
224 4.11785 1.11762 6.67676
225 4.23728 1.23705 6.61644
226 4.34328 1.34305 6.56959
227 4.43737 1.43713 6.50491
228 4.51329 1.51306 6.45721
229 4.57215 1.57191 6.39962
230 4.60957 1.60934 6.35303
231 4.626 1.62577 6.28829
232 4.61807 1.61783 6.28555
233 4.59793 1.5977 6.24527
234 4.56133 1.56109 6.20683
235 4.49147 1.49124 6.18039
236 4.40508 1.40484 6.19246
237 4.29959 1.29936 6.25481
238 4.183 1.18276 6.28324
239 4.05757 1.05734 6.34812
240 3.9264 0.926166 6.38729
241 3.79692 0.796682 6.43686
242 3.67072 0.670486 6.45456
243 3.55615 0.555921 6.4808
244 3.45198 0.451741 6.48308
245 3.36445 0.364219 6.47552
246 3.29494 0.294711 6.44177
247 3.24482 0.244582 6.3969
248 3.21278 0.212542 6.32739
249 3.19991 0.199676 6.24025
250 3.2058 0.205563 6.14189
251 3.22924 0.229002 6.03905
252 3.26865 0.268416 5.94335
253 3.32344 0.323203 5.85747
254 3.38822 0.387984 5.78166
255 3.46402 0.463789 5.72721
256 3.54665 0.546417 5.68728
257 3.63506 0.634825 5.64897
258 3.7251 0.724861 5.6149
259 3.81422 0.813984 5.58589
260 3.90305 0.902819 5.55201
261 3.98533 0.985096 5.53205
262 4.06351 1.06327 5.50858
263 4.13272 1.13249 5.49188
264 4.19237 1.19214 5.47508
265 4.24153 1.2413 5.45587
266 4.27641 1.27618 5.43728
267 4.29926 1.29903 5.41133
268 4.309 1.30877 5.36087
269 4.30831 1.30808 5.36022
270 4.28812 1.28789 5.33535
271 4.25641 1.25617 5.32252
272 4.21236 1.21213 5.30787
273 4.15693 1.15669 5.30747
274 4.09153 1.0913 5.30389
275 4.01909 1.01886 5.31018
276 3.94269 0.942454 5.32046
277 3.866 0.86577 5.33486
278 3.78777 0.787533 5.34807
279 3.71294 0.712704 5.35467
280 3.64499 0.644754 5.36202
281 3.58308 0.58285 5.35509
282 3.53217 0.531935 5.34948
283 3.49037 0.490138 5.33299
284 3.46073 0.460491 5.31016
285 3.44317 0.442939 5.28793
286 3.43662 0.43639 5.25973
287 3.44387 0.443636 5.22465
288 3.46163 0.461391 5.19297
289 3.48722 0.486983 5.16692
290 3.52385 0.52362 5.13517
291 3.56604 0.565806 5.11296
292 3.61406 0.613829 5.09609
293 3.66679 0.66656 5.08734
294 3.72389 0.723661 5.08015
295 3.78112 0.780885 5.07404
296 3.83717 0.83694 5.06447
297 3.89379 0.893553 5.04558
298 3.94421 0.943977 5.0286
299 3.98864 0.988404 5.01413
300 4.0309 1.03067 4.97817
301 4.06428 1.06404 4.95593
302 4.0915 1.09126 4.91918
303 4.10824 1.10801 4.89868
304 4.11788 1.11765 4.86353
305 4.11711 1.11688 4.83021
306 4.10838 1.10814 4.79776
307 4.09022 1.08999 4.76727
308 4.06526 1.06503 4.74496
309 4.03378 1.03355 4.72445
310 3.99341 0.993175 4.7105
311 3.95097 0.950734 4.70136
312 3.9053 0.905062 4.69728
313 3.85901 0.858775 4.70357
314 3.80953 0.809294 4.70679
315 3.76054 0.760309 4.70868
316 3.7157 0.715469 4.71595
317 3.67322 0.672982 4.71879
318 3.63672 0.636485 4.72002
319 3.60548 0.605244 4.7146
320 3.58062 0.580384 4.69723
321 3.56569 0.565456 4.68932
322 3.55555 0.555315 4.6687
323 3.55442 0.554187 4.64466
324 3.55835 0.558117 4.61637
325 3.57036 0.570123 4.58268
326 3.58813 0.587897 4.54354
327 3.61254 0.612304 4.50722
328 3.64029 0.640051 4.47055
329 3.67229 0.672059 4.43073
330 3.70406 0.703825 4.39209
331 3.73714 0.736905 4.35388
332 3.77156 0.771327 4.31318
333 3.80657 0.806341 4.27104
334 3.83972 0.839481 4.22238
335 3.86812 0.867887 4.17396
336 3.89323 0.892999 4.12516
337 3.91539 0.915156 4.0761
338 3.93184 0.931602 4.02684
339 3.94333 0.943094 3.97802
340 3.94937 0.949138 3.93144
341 3.95215 0.951919 3.879
342 3.94835 0.948116 3.83577
343 3.93868 0.938441 3.78838
344 3.92606 0.925825 3.75093
345 3.90797 0.907739 3.71112
346 3.88771 0.88748 3.67852
347 3.86435 0.864121 3.64918
348 3.83658 0.836343 3.6218
349 3.81024 0.81001 3.59946
350 3.78225 0.782019 3.57707
351 3.7539 0.753664 3.55628
352 3.72654 0.726306 3.53102
353 3.70367 0.703434 3.5117
354 3.68443 0.684199 3.50421
355 3.66546 0.665228 3.48102
356 3.65399 0.653756 3.46937
357 3.64394 0.643707 3.45549
358 3.63933 0.639099 3.43677
359 3.63908 0.63885 3.42638
360 3.64294 0.64271 3.41145
361 3.65316 0.65293 3.3976
362 3.66808 0.667846 3.39939
363 3.68473 0.684497 3.39378
364 3.70358 0.703344 3.39623
365 3.72702 0.726791 3.3971
366 3.75063 0.750399 3.40269
367 3.77717 0.776941 3.41269
368 3.80337 0.803133 3.41755
369 3.82967 0.829439 3.43016
370 3.85583 0.855595 3.43773
371 3.87951 0.879281 3.44817
372 3.90195 0.901715 3.45263
373 3.92076 0.920526 3.46596
374 3.93816 0.937927 3.46685
375 3.95187 0.951634 3.46385
376 3.96118 0.96095 3.46216
377 3.96805 0.967818 3.46216
378 3.97307 0.972832 3.44715
379 3.97146 0.971231 3.4367
380 3.96714 0.966907 3.4166
381 3.95939 0.95916 3.40822
382 3.951 0.950765 3.38598
383 3.93885 0.938617 3.36732
384 3.92388 0.923647 3.34373
385 3.9068 0.906563 3.32062
386 3.88738 0.887143 3.28655
387 3.87167 0.871441 3.25116
388 3.855 0.854771 3.22756
389 3.83885 0.838615 3.19553
390 3.82227 0.822039 3.1622
391 3.80573 0.805494 3.12502
392 3.79281 0.792572 3.08374
393 3.78176 0.781526 3.05068
394 3.7732 0.772962 3.00996
395 3.76511 0.764872 2.97585
396 3.77218 0.771945 2.93357
397 3.77236 0.77213 2.89706
