0 -6.9506 -15.9506 71.8517
1 -5.66304 -14.663 66.039
2 -4.17091 -13.1709 58.5616
3 -2.90607 -11.906 53.7065
4 -1.81928 -10.8192 51.9991
5 -0.851435 -9.85139 52.1243
6 0.0127387 -8.98722 53.0803
7 0.823485 -8.17647 54.8793
8 1.60573 -7.39422 57.3235
9 2.3753 -6.62465 60.4295
10 3.15121 -5.84875 63.9738
11 3.93833 -5.06162 68.0216
12 4.73762 -4.26234 72.383
13 5.53472 -3.46524 76.4505
14 6.32701 -2.67294 78.9598
15 7.07434 -1.92561 79.9378
16 7.73656 -1.26339 79.6537
17 8.29091 -0.709042 78.1474
18 8.71056 -0.289396 75.5319
19 8.95805 -0.0419039 72.4971
20 9.03793 0.0379801 69.1933
21 8.94986 -0.0500989 65.8227
22 8.71781 -0.28214 62.8664
23 8.37579 -0.624166 60.2974
24 7.95114 -1.04882 58.0185
25 7.483 -1.51695 55.9502
26 6.99395 -2.00601 54.1962
27 6.52106 -2.47889 52.833
28 6.07607 -2.92388 51.7445
29 5.68432 -3.31564 51.0659
30 5.34881 -3.65114 50.7369
31 5.06885 -3.9311 50.6011
32 4.84879 -4.15116 50.6371
33 4.6892 -4.31075 50.7588
34 4.58023 -4.41972 51.0081
35 4.52566 -4.47429 51.2146
36 4.50681 -4.49314 51.4544
37 4.5331 -4.46685 51.6642
38 4.58411 -4.41585 51.9646
39 4.66216 -4.33779 52.2186
40 4.76177 -4.23818 52.4653
41 4.87959 -4.12036 52.7222
42 5.00647 -3.99349 52.9769
43 5.14128 -3.85867 53.2375
44 5.2792 -3.72076 53.483
45 5.41645 -3.58351 53.7028
46 5.54754 -3.45241 53.8962
47 5.67503 -3.32493 54.1451
48 5.79322 -3.20673 54.2478
49 5.89864 -3.10131 54.3251
50 5.99022 -3.00973 54.3704
51 6.07112 -2.92883 54.4253
52 6.13585 -2.86411 54.4364
53 6.188 -2.81196 54.3931
54 6.22906 -2.7709 54.3657
55 6.25782 -2.74214 54.2914
56 6.27787 -2.72208 54.1821
57 6.28659 -2.71336 54.0952
58 6.2895 -2.71046 53.9715
59 6.29295 -2.707 53.8682
60 6.29126 -2.7087 53.7088
61 6.28648 -2.71348 53.5036
62 6.27823 -2.72172 53.2317
63 6.27183 -2.72813 53.0304
64 6.26848 -2.73148 52.7909
65 6.26683 -2.73312 52.5029
66 6.2664 -2.73355 52.2111
67 6.2665 -2.73346 51.8748
68 6.27223 -2.72772 51.6311
69 6.27912 -2.72083 51.2725
70 6.28798 -2.71198 50.9303
71 6.29764 -2.70231 50.6261
72 6.31403 -2.68592 50.2452
73 6.32759 -2.67237 49.8614
74 6.33366 -2.6663 49.3973
75 6.34458 -2.65537 48.9854
76 6.35267 -2.64729 48.4964
77 6.35874 -2.64122 48.0638
78 6.36546 -2.6345 47.6046
79 6.36858 -2.63138 47.0986
80 6.36765 -2.6323 46.6013
81 6.3669 -2.63305 46.0786
82 6.36493 -2.63503 45.5287
83 6.36175 -2.6382 44.9939
84 6.35859 -2.64136 44.4308
85 6.34832 -2.65163 43.7755
86 6.33587 -2.66409 43.2055
87 6.32564 -2.67431 42.5779
88 6.31528 -2.68467 41.9442
89 6.30121 -2.69874 41.2332
90 6.28691 -2.71304 40.57
91 6.27132 -2.72863 39.9221
92 6.25292 -2.74703 39.3176
93 6.24152 -2.75843 38.6509
94 6.22504 -2.77492 38.0537
95 6.20833 -2.79162 37.4405
96 6.18975 -2.8102 36.8845
97 6.17926 -2.8207 36.4278
98 6.16334 -2.83661 35.8613
99 6.14536 -2.8546 35.4086
100 6.12425 -2.8757 34.8735
101 6.10652 -2.89343 34.4638
102 6.09045 -2.9095 34.0294
103 6.06911 -2.93085 33.5473
104 6.05558 -2.94438 33.1483
105 6.0381 -2.96185 32.7186
106 6.01974 -2.98021 32.2993
107 6.00362 -2.99633 31.9192
108 6.00284 -2.99712 31.8345
109 5.98921 -3.01075 31.219
110 5.97343 -3.02653 30.8876
111 5.95573 -3.04423 30.5789
112 5.93569 -3.06427 30.2457
113 5.91799 -3.08196 30.0068
114 5.90273 -3.09722 29.7497
115 5.88585 -3.11411 29.5423
116 5.86799 -3.13197 29.306
117 5.85468 -3.14527 29.1245
118 5.83865 -3.1613 28.9177
119 5.82239 -3.17756 28.6866
120 5.80876 -3.1912 28.513
121 5.79658 -3.20338 28.3287
122 5.80293 -3.19703 28.389
123 5.79469 -3.20526 28.0301
124 5.78024 -3.21971 27.8183
125 5.77474 -3.22521 27.7025
126 5.76425 -3.23571 27.5122
127 5.77235 -3.2276 27.6213
128 5.76152 -3.23844 27.164
129 5.74753 -3.25242 26.9458
